x,y,z
-0.050773,0.300090,0.500583
-0.050767,0.300090,0.500579
-0.050762,0.300089,0.500574
-0.050757,0.300088,0.500570
-0.050751,0.300088,0.500566
-0.050746,0.300087,0.500562
-0.050741,0.300087,0.500558
-0.050735,0.300086,0.500554
-0.050730,0.300085,0.500551
-0.050725,0.300085,0.500547
-0.050720,0.300084,0.500543
-0.050714,0.300083,0.500539
-0.050709,0.300083,0.500535
-0.050704,0.300082,0.500531
-0.050699,0.300082,0.500527
-0.050694,0.300081,0.500523
-0.050689,0.300080,0.500519
-0.050684,0.300080,0.500515
-0.050678,0.300079,0.500512
-0.050673,0.300079,0.500508
-0.050668,0.300078,0.500504
-0.050663,0.300077,0.500500
-0.050658,0.300077,0.500496
-0.050653,0.300076,0.500493
-0.050648,0.300076,0.500489
-0.050643,0.300075,0.500485
-0.050638,0.300075,0.500481
-0.050633,0.300074,0.500478
-0.050629,0.300073,0.500474
-0.050624,0.300073,0.500470
-0.050619,0.300072,0.500467
-0.050614,0.300072,0.500463
-0.050609,0.300071,0.500459
-0.050604,0.300071,0.500456
-0.050599,0.300070,0.500452
-0.050595,0.300069,0.500448
-0.050590,0.300069,0.500445
-0.050585,0.300068,0.500441
-0.050580,0.300068,0.500438
-0.050576,0.300067,0.500434
-0.050571,0.300067,0.500431
-0.050566,0.300066,0.500427
-0.050562,0.300066,0.500423
-0.050557,0.300065,0.500420
-0.050552,0.300065,0.500416
-0.050548,0.300064,0.500413
-0.050543,0.300063,0.500410
-0.050539,0.300063,0.500406
-0.050534,0.300062,0.500403
-0.050529,0.300062,0.500399
-0.050525,0.300061,0.500396
-0.050520,0.300061,0.500392
-0.050516,0.300060,0.500389
-0.050511,0.300060,0.500386
-0.050507,0.300059,0.500382
-0.050503,0.300059,0.500379
-0.050498,0.300058,0.500376
-0.050494,0.300058,0.500372
-0.050489,0.300057,0.500369
-0.050485,0.300057,0.500366
-0.050481,0.300056,0.500363
-0.050476,0.300056,0.500359
-0.050472,0.300055,0.500356
-0.050468,0.300055,0.500353
-0.050464,0.300054,0.500350
-0.050459,0.300054,0.500346
-0.050455,0.300053,0.500343
-0.050451,0.300053,0.500340
-0.050447,0.300052,0.500337
-0.050443,0.300052,0.500334
-0.050439,0.300051,0.500331
-0.050434,0.300051,0.500328
-0.050430,0.300050,0.500325
-0.050426,0.300050,0.500321
-0.050422,0.300049,0.500318
