x,y,z
0.142240,0.299482,0.669869
0.142179,0.299482,0.669869
0.142118,0.299482,0.669869
0.142057,0.299482,0.669869
0.141995,0.299482,0.669869
0.141933,0.299482,0.669869
0.141870,0.299483,0.669869
0.141806,0.299483,0.669869
0.141743,0.299483,0.669869
0.141678,0.299483,0.669869
0.141614,0.299483,0.669869
0.141548,0.299483,0.669869
0.141483,0.299484,0.669869
0.141416,0.299484,0.669869
0.141350,0.299484,0.669869
0.141283,0.299484,0.669869
0.141215,0.299484,0.669869
0.141147,0.299485,0.669869
0.141079,0.299485,0.669869
0.141010,0.299485,0.669869
0.140940,0.299485,0.669870
0.140870,0.299485,0.669870
0.140800,0.299485,0.669870
0.140729,0.299486,0.669870
0.140657,0.299486,0.669870
0.140585,0.299486,0.669870
0.140513,0.299486,0.669870
0.140440,0.299486,0.669870
0.140367,0.299487,0.669870
0.140293,0.299487,0.669870
0.140219,0.299487,0.669870
0.140144,0.299487,0.669870
0.140069,0.299487,0.669870
0.139993,0.299488,0.669870
0.139917,0.299488,0.669870
0.139840,0.299488,0.669870
0.139763,0.299488,0.669870
0.139685,0.299488,0.669870
0.139607,0.299489,0.669870
0.139528,0.299489,0.669870
0.139449,0.299489,0.669871
0.139369,0.299489,0.669871
0.139289,0.299490,0.669871
0.139209,0.299490,0.669871
0.139127,0.299490,0.669871
0.139046,0.299490,0.669871
0.138964,0.299490,0.669871
0.138881,0.299491,0.669871
0.138798,0.299491,0.669871
0.138714,0.299491,0.669871
0.138630,0.299491,0.669871
0.138546,0.299492,0.669871
0.138461,0.299492,0.669871
0.138375,0.299492,0.669871
0.138289,0.299492,0.669871
0.138202,0.299492,0.669871
0.138115,0.299493,0.669871
0.138028,0.299493,0.669871
0.137940,0.299493,0.669872
0.137851,0.299493,0.669872
0.137762,0.299494,0.669872
0.137673,0.299494,0.669872
0.137582,0.299494,0.669872
0.137492,0.299494,0.669872
0.137401,0.299495,0.669872
0.137309,0.299495,0.669872
0.137217,0.299495,0.669872
0.137125,0.299495,0.669872
0.137032,0.299496,0.669872
0.136938,0.299496,0.669872
0.136844,0.299496,0.669872
0.136749,0.299496,0.669872
0.136654,0.299497,0.669872
0.136559,0.299497,0.669873
0.136463,0.299497,0.669873
0.136366,0.299497,0.669873
0.136269,0.299498,0.669873
0.136171,0.299498,0.669873
0.136073,0.299498,0.669873
0.135975,0.299499,0.669873
0.135876,0.299499,0.669873
0.135776,0.299499,0.669873
0.135676,0.299499,0.669873
0.135575,0.299500,0.669873
