x,y,z
-0.349974,0.299999,0.501342
-0.349975,0.299999,0.501290
-0.349976,0.299999,0.501240
-0.349976,0.299999,0.501191
-0.349977,0.299999,0.501143
-0.349978,0.299999,0.501096
-0.349979,0.299999,0.501051
-0.349980,0.299999,0.501007
-0.349981,0.299999,0.500964
-0.349982,0.299999,0.500922
-0.349983,0.299999,0.500881
-0.349983,0.299999,0.500842
-0.349984,0.299999,0.500803
-0.349985,0.299999,0.500766
-0.349986,0.299999,0.500730
-0.349986,0.299999,0.500695
-0.349987,0.299999,0.500661
-0.349988,0.300000,0.500628
-0.349988,0.300000,0.500596
-0.349989,0.300000,0.500566
-0.349989,0.300000,0.500536
-0.349990,0.300000,0.500507
-0.349991,0.300000,0.500479
-0.349991,0.300000,0.500453
-0.349992,0.300000,0.500427
-0.349992,0.300000,0.500402
-0.349993,0.300000,0.500378
-0.349993,0.300000,0.500356
-0.349993,0.300000,0.500334
-0.349994,0.300000,0.500312
-0.349994,0.300000,0.500292
-0.349995,0.300000,0.500273
-0.349995,0.300000,0.500254
-0.349995,0.300000,0.500237
-0.349996,0.300000,0.500220
-0.349996,0.300000,0.500204
-0.349996,0.300000,0.500189
-0.349997,0.300000,0.500174
-0.349997,0.300000,0.500160
-0.349997,0.300000,0.500147
-0.349997,0.300000,0.500135
-0.349998,0.300000,0.500123
-0.349998,0.300000,0.500112
-0.349998,0.300000,0.500102
-0.349998,0.300000,0.500092
-0.349998,0.300000,0.500083
-0.349999,0.300000,0.500075
-0.349999,0.300000,0.500067
