x,y,z
-0.150015,0.300013,0.514293
-0.150014,0.300013,0.514080
-0.150014,0.300013,0.513868
-0.150014,0.300013,0.513659
-0.150014,0.300012,0.513451
-0.150014,0.300012,0.513245
-0.150013,0.300012,0.513041
-0.150013,0.300012,0.512838
-0.150013,0.300012,0.512637
-0.150013,0.300011,0.512438
-0.150013,0.300011,0.512241
-0.150012,0.300011,0.512045
-0.150012,0.300011,0.511851
-0.150012,0.300011,0.511659
-0.150012,0.300011,0.511469
-0.150012,0.300010,0.511280
-0.150011,0.300010,0.511093
-0.150011,0.300010,0.510908
-0.150011,0.300010,0.510725
-0.150011,0.300010,0.510543
-0.150011,0.300010,0.510363
-0.150010,0.300009,0.510185
-0.150010,0.300009,0.510008
-0.150010,0.300009,0.509834
-0.150010,0.300009,0.509661
-0.150010,0.300009,0.509489
-0.150010,0.300009,0.509320
-0.150009,0.300008,0.509152
-0.150009,0.300008,0.508986
-0.150009,0.300008,0.508822
-0.150009,0.300008,0.508659
-0.150009,0.300008,0.508498
-0.150009,0.300008,0.508339
-0.150008,0.300008,0.508182
-0.150008,0.300007,0.508026
-0.150008,0.300007,0.507872
-0.150008,0.300007,0.507720
-0.150008,0.300007,0.507569
-0.150008,0.300007,0.507421
-0.150007,0.300007,0.507273
-0.150007,0.300007,0.507128
-0.150007,0.300006,0.506984
-0.150007,0.300006,0.506842
-0.150007,0.300006,0.506702
-0.150007,0.300006,0.506564
-0.150007,0.300006,0.506427
-0.150006,0.300006,0.506291
-0.150006,0.300006,0.506158
-0.150006,0.300006,0.506026
-0.150006,0.300005,0.505896
-0.150006,0.300005,0.505767
-0.150006,0.300005,0.505641
-0.150006,0.300005,0.505515
-0.150006,0.300005,0.505392
-0.150005,0.300005,0.505270
-0.150005,0.300005,0.505150
-0.150005,0.300005,0.505031
-0.150005,0.300005,0.504914
-0.150005,0.300004,0.504799
-0.150005,0.300004,0.504686
-0.150005,0.300004,0.504574
-0.150005,0.300004,0.504463
-0.150004,0.300004,0.504354
-0.150004,0.300004,0.504247
-0.150004,0.300004,0.504142
-0.150004,0.300004,0.504038
-0.150004,0.300004,0.503935
-0.150004,0.300004,0.503834
-0.150004,0.300003,0.503735
-0.150004,0.300003,0.503638
-0.150004,0.300003,0.503541
-0.150004,0.300003,0.503447
-0.150003,0.300003,0.503354
-0.150003,0.300003,0.503262
-0.150003,0.300003,0.503173
-0.150003,0.300003,0.503084
-0.150003,0.300003,0.502997
-0.150003,0.300003,0.502912
-0.150003,0.300003,0.502828
-0.150003,0.300003,0.502746
-0.150003,0.300002,0.502665
-0.150003,0.300002,0.502585
-0.150003,0.300002,0.502508
-0.150002,0.300002,0.502431
-0.150002,0.300002,0.502356
-0.150002,0.300002,0.502282
-0.150002,0.300002,0.502210
-0.150002,0.300002,0.502140
-0.150002,0.300002,0.502070
-0.150002,0.300002,0.502002
-0.150002,0.300002,0.501936
-0.150002,0.300002,0.501871
-0.150002,0.300002,0.501807
-0.150002,0.300002,0.501745
-0.150002,0.300002,0.501684
-0.150002,0.300001,0.501624
-0.150002,0.300001,0.501566
-0.150002,0.300001,0.501509
-0.150001,0.300001,0.501453
-0.150001,0.300001,0.501399
-0.150001,0.300001,0.501346
-0.150001,0.300001,0.501294
-0.150001,0.300001,0.501244
-0.150001,0.300001,0.501194
-0.150001,0.300001,0.501146
-0.150001,0.300001,0.501100
-0.150001,0.300001,0.501054
-0.150001,0.300001,0.501010
-0.150001,0.300001,0.500967
-0.150001,0.300001,0.500925
-0.150001,0.300001,0.500884
-0.150001,0.300001,0.500844
-0.150001,0.300001,0.500806
-0.150001,0.300001,0.500768
-0.150001,0.300001,0.500732
-0.150001,0.300001,0.500697
-0.150001,0.300001,0.500663
-0.150001,0.300001,0.500630
-0.150001,0.300001,0.500598
-0.150001,0.300001,0.500567
-0.150001,0.300000,0.500537
-0.150001,0.300000,0.500509
-0.150000,0.300000,0.500481
-0.150000,0.300000,0.500454
-0.150000,0.300000,0.500428
-0.150000,0.300000,0.500403
-0.150000,0.300000,0.500380
-0.150000,0.300000,0.500357
-0.150000,0.300000,0.500335
-0.150000,0.300000,0.500313
-0.150000,0.300000,0.500293
-0.150000,0.300000,0.500274
-0.150000,0.300000,0.500255
-0.150000,0.300000,0.500237
-0.150000,0.300000,0.500220
-0.150000,0.300000,0.500204
-0.150000,0.300000,0.500189
-0.150000,0.300000,0.500175
-0.150000,0.300000,0.500161
-0.150000,0.300000,0.500148
-0.150000,0.300000,0.500135
-0.150000,0.300000,0.500124
-0.150000,0.300000,0.500113
-0.150000,0.300000,0.500102
-0.150000,0.300000,0.500093
-0.150000,0.300000,0.500083
-0.150000,0.300000,0.500075
-0.150000,0.300000,0.500067
-0.150000,0.300000,0.500060
-0.150000,0.300000,0.500053
-0.150000,0.300000,0.500047
-0.150000,0.300000,0.500041
-0.150000,0.300000,0.500036
-0.150000,0.300000,0.500031
-0.150000,0.300000,0.500027
-0.150000,0.300000,0.500023
-0.150000,0.300000,0.500019
-0.150000,0.300000,0.500016
-0.150000,0.300000,0.500013
-0.150000,0.300000,0.500011
-0.150000,0.300000,0.500009
-0.150000,0.300000,0.500007
-0.150000,0.300000,0.500005
-0.150000,0.300000,0.500004
-0.150000,0.300000,0.500003
-0.150000,0.300000,0.500002
-0.150000,0.300000,0.500001
-0.150000,0.300000,0.500001
-0.150000,0.300000,0.500000
-0.150000,0.300000,0.500000
-0.150000,0.300000,0.500000
-0.150000,0.300000,0.500000
-0.150000,0.300000,0.500000
