x,y,z
-0.050039,0.300000,0.501801
-0.050037,0.300000,0.501739
-0.050036,0.300000,0.501678
-0.050035,0.300000,0.501619
-0.050034,0.300000,0.501561
-0.050032,0.300000,0.501504
-0.050031,0.300000,0.501449
-0.050030,0.300000,0.501394
-0.050029,0.300000,0.501341
-0.050028,0.300000,0.501290
-0.050027,0.300000,0.501240
-0.050026,0.300000,0.501190
-0.050025,0.300000,0.501143
-0.050024,0.300000,0.501096
-0.050023,0.300000,0.501051
-0.050022,0.300000,0.501006
-0.050021,0.300000,0.500963
-0.050020,0.300000,0.500922
-0.050019,0.300000,0.500881
-0.050018,0.300000,0.500841
-0.050017,0.300000,0.500803
-0.050016,0.300000,0.500766
-0.050016,0.300000,0.500730
-0.050015,0.300000,0.500695
-0.050014,0.300000,0.500661
-0.050013,0.300000,0.500628
-0.050013,0.300000,0.500596
-0.050012,0.300000,0.500565
-0.050012,0.300000,0.500536
-0.050011,0.300000,0.500507
-0.050010,0.300000,0.500479
-0.050010,0.300000,0.500453
-0.050009,0.300000,0.500427
-0.050009,0.300000,0.500402
-0.050008,0.300000,0.500378
-0.050008,0.300000,0.500355
-0.050007,0.300000,0.500333
-0.050007,0.300000,0.500312
-0.050006,0.300000,0.500292
-0.050006,0.300000,0.500273
-0.050005,0.300000,0.500254
-0.050005,0.300000,0.500237
-0.050005,0.300000,0.500220
-0.050004,0.300000,0.500204
-0.050004,0.300000,0.500188
-0.050004,0.300000,0.500174
-0.050003,0.300000,0.500160
-0.050003,0.300000,0.500147
-0.050003,0.300000,0.500135
-0.050003,0.300000,0.500123
-0.050002,0.300000,0.500112
-0.050002,0.300000,0.500102
-0.050002,0.300000,0.500092
-0.050002,0.300000,0.500083
-0.050002,0.300000,0.500075
-0.050001,0.300000,0.500067
-0.050001,0.300000,0.500060
-0.050001,0.300000,0.500053
-0.050001,0.300000,0.500047
-0.050001,0.300000,0.500041
-0.050001,0.300000,0.500036
-0.050001,0.300000,0.500031
-0.050001,0.300000,0.500026
-0.050000,0.300000,0.500023
-0.050000,0.300000,0.500019
-0.050000,0.300000,0.500016
-0.050000,0.300000,0.500013
-0.050000,0.300000,0.500011
-0.050000,0.300000,0.500009
-0.050000,0.300000,0.500007
-0.050000,0.300000,0.500005
-0.050000,0.300000,0.500004
-0.050000,0.300000,0.500003
-0.050000,0.300000,0.500002
-0.050000,0.300000,0.500001
-0.050000,0.300000,0.500001
-0.050000,0.300000,0.500000
-0.050000,0.300000,0.500000
-0.050000,0.300000,0.500000
-0.050000,0.300000,0.500000
-0.050000,0.300000,0.500000
