x,y,z
-0.033018,0.201679,0.753170
-0.033489,0.202074,0.752835
-0.033960,0.202470,0.752501
-0.034430,0.202865,0.752166
-0.034901,0.203261,0.751832
-0.035371,0.203656,0.751497
-0.035841,0.204051,0.751163
-0.036311,0.204446,0.750829
-0.036781,0.204841,0.750495
-0.037250,0.205235,0.750162
-0.037719,0.205630,0.749828
-0.038188,0.206024,0.749495
-0.038657,0.206418,0.749161
-0.039126,0.206812,0.748828
-0.039594,0.207205,0.748495
-0.040062,0.207599,0.748162
-0.040530,0.207992,0.747830
-0.040997,0.208385,0.747497
-0.041465,0.208778,0.747165
-0.041932,0.209170,0.746833
-0.042398,0.209562,0.746501
-0.042865,0.209954,0.746170
-0.043331,0.210346,0.745838
-0.043797,0.210738,0.745507
-0.044262,0.211129,0.745176
-0.044727,0.211520,0.744845
-0.045192,0.211911,0.744515
-0.045657,0.212301,0.744185
-0.046121,0.212691,0.743855
-0.046585,0.213081,0.743525
-0.047048,0.213470,0.743195
-0.047511,0.213860,0.742866
-0.047974,0.214249,0.742537
-0.048436,0.214637,0.742208
-0.048898,0.215025,0.741880
-0.049360,0.215413,0.741552
-0.049821,0.215801,0.741224
-0.050282,0.216188,0.740896
-0.050742,0.216575,0.740569
-0.051202,0.216962,0.740242
-0.051661,0.217348,0.739916
-0.052120,0.217734,0.739589
-0.052579,0.218119,0.739263
-0.053037,0.218504,0.738938
-0.053495,0.218889,0.738612
-0.053952,0.219273,0.738287
-0.054409,0.219657,0.737962
-0.054865,0.220040,0.737638
-0.055321,0.220423,0.737314
-0.055776,0.220806,0.736990
-0.056231,0.221188,0.736667
-0.056685,0.221570,0.736344
-0.057139,0.221951,0.736022
-0.057592,0.222332,0.735699
-0.058044,0.222713,0.735378
-0.058496,0.223093,0.735056
-0.058948,0.223472,0.734735
-0.059399,0.223851,0.734414
-0.059849,0.224230,0.734094
-0.060299,0.224608,0.733774
-0.060749,0.224986,0.733455
-0.061197,0.225363,0.733136
-0.061646,0.225739,0.732817
-0.062093,0.226115,0.732499
-0.062540,0.226491,0.732181
-0.062986,0.226866,0.731864
-0.063432,0.227241,0.731547
-0.063877,0.227615,0.731231
-0.064322,0.227988,0.730915
-0.064765,0.228361,0.730599
-0.065209,0.228734,0.730284
-0.065651,0.229106,0.729969
-0.066093,0.229477,0.729655
-0.066534,0.229848,0.729342
-0.066975,0.230218,0.729028
-0.067414,0.230588,0.728716
-0.067854,0.230957,0.728403
-0.068292,0.231326,0.728092
-0.068730,0.231694,0.727780
-0.069167,0.232061,0.727470
-0.069603,0.232428,0.727159
-0.070039,0.232794,0.726850
-0.070474,0.233159,0.726541
-0.070908,0.233524,0.726232
-0.071341,0.233889,0.725924
-0.071774,0.234252,0.725616
-0.072206,0.234615,0.725309
-0.072637,0.234978,0.725002
-0.073068,0.235339,0.724696
-0.073497,0.235701,0.724391
-0.073926,0.236061,0.724086
-0.074354,0.236421,0.723782
-0.074782,0.236780,0.723478
-0.075208,0.237138,0.723175
-0.075634,0.237496,0.722872
-0.076059,0.237853,0.722570
-0.076483,0.238210,0.722268
-0.076906,0.238565,0.721968
-0.077328,0.238921,0.721667
-0.077750,0.239275,0.721367
-0.078171,0.239628,0.721068
-0.078591,0.239981,0.720770
-0.079010,0.240334,0.720472
-0.079428,0.240685,0.720175
-0.079845,0.241036,0.719878
-0.080261,0.241386,0.719582
-0.080677,0.241735,0.719286
-0.081092,0.242084,0.718992
-0.081505,0.242431,0.718697
-0.081918,0.242778,0.718404
-0.082330,0.243125,0.718111
-0.082741,0.243470,0.717819
-0.083152,0.243815,0.717527
-0.083561,0.244159,0.717236
-0.083969,0.244502,0.716946
-0.084376,0.244844,0.716656
-0.084783,0.245186,0.716367
-0.085188,0.245527,0.716079
-0.085593,0.245867,0.715791
-0.085996,0.246206,0.715505
-0.086399,0.246544,0.715218
-0.086801,0.246882,0.714933
-0.087201,0.247219,0.714648
-0.087601,0.247554,0.714364
-0.088000,0.247890,0.714080
-0.088397,0.248224,0.713798
-0.088794,0.248557,0.713515
-0.089190,0.248890,0.713234
-0.089584,0.249222,0.712954
-0.089978,0.249552,0.712674
-0.090371,0.249882,0.712394
-0.090762,0.250212,0.712116
-0.091153,0.250540,0.711838
-0.091543,0.250867,0.711561
-0.091931,0.251194,0.711285
-0.092319,0.251520,0.711010
-0.092705,0.251844,0.710735
-0.093090,0.252168,0.710461
-0.093475,0.252491,0.710188
-0.093858,0.252813,0.709915
-0.094240,0.253134,0.709644
-0.094621,0.253455,0.709373
-0.095001,0.253774,0.709103
-0.095380,0.254093,0.708833
-0.095758,0.254410,0.708565
-0.096134,0.254727,0.708297
-0.096510,0.255042,0.708030
-0.096884,0.255357,0.707763
-0.097258,0.255671,0.707498
-0.097630,0.255984,0.707233
-0.098001,0.256296,0.706970
-0.098371,0.256607,0.706706
-0.098740,0.256917,0.706444
-0.099108,0.257226,0.706183
-0.099474,0.257534,0.705922
-0.099840,0.257841,0.705662
-0.100204,0.258147,0.705403
-0.100567,0.258452,0.705145
-0.100929,0.258756,0.704888
-0.101290,0.259060,0.704631
-0.101649,0.259362,0.704376
-0.102008,0.259663,0.704121
-0.102365,0.259963,0.703867
-0.102721,0.260263,0.703614
-0.103076,0.260561,0.703362
-0.103429,0.260858,0.703110
-0.103782,0.261154,0.702860
-0.104133,0.261450,0.702610
-0.104483,0.261744,0.702361
-0.104832,0.262037,0.702113
-0.105179,0.262329,0.701866
-0.105526,0.262620,0.701620
-0.105871,0.262910,0.701374
-0.106215,0.263199,0.701130
-0.106558,0.263487,0.700886
-0.106899,0.263774,0.700643
-0.107239,0.264060,0.700402
-0.107578,0.264345,0.700161
-0.107916,0.264629,0.699921
-0.108252,0.264912,0.699681
-0.108587,0.265193,0.699443
-0.108921,0.265474,0.699206
-0.109254,0.265753,0.698969
-0.109585,0.266032,0.698734
-0.109915,0.266309,0.698499
-0.110244,0.266586,0.698265
-0.110572,0.266861,0.698032
-0.110898,0.267135,0.697800
-0.111223,0.267408,0.697569
-0.111546,0.267680,0.697339
-0.111869,0.267951,0.697110
-0.112190,0.268221,0.696882
-0.112509,0.268490,0.696655
-0.112828,0.268757,0.696428
-0.113145,0.269024,0.696203
-0.113461,0.269289,0.695978
-0.113775,0.269553,0.695755
-0.114088,0.269817,0.695532
-0.114400,0.270079,0.695310
-0.114710,0.270340,0.695090
-0.115020,0.270599,0.694870
